"Price","District","City","Type","EnergyCertificate","Parking","ConstructionYear","TotalArea","Elevator","TotalRooms","LivingArea","NumberOfBathrooms","lat","long"
90000,"Porto","Porto","House","E",0,1950,27,"False",2,27,1,41.1494512,-8.6107884
147500,"Porto","Vila Nova de Gaia","Apartment","F",1,1996,45,"True",1,45,1,41.1494512,-8.6107884
179900,"Porto","Vila Nova de Gaia","Apartment","E",1,2001,112,"True",2,106,2,41.1494512,-8.6107884
298500,"Porto","Matosinhos","Apartment","C",1,2009,70,"True",2,70,1,41.1494512,-8.6107884
169000,"Porto","Valongo","Apartment","C",1,1997,93,"False",2,93,2,41.1494512,-8.6107884
279900,"Porto","Vila Nova de Gaia","House","D",0,1964,142,"False",2,52,1,41.1494512,-8.6107884
160000,"Leiria","Alcobaça","Apartment","F",2,2023,155,"False",4,114,2,39.7437902,-8.8071119
245000,"Lisboa","Lourinhã","Apartment","A",2,2022,107,"True",2,107,2,38.7077507,-9.1365919
255000,"Lisboa","Lourinhã","Apartment","A",2,2023,107,"True",2,107,2,38.7077507,-9.1365919
140000,"Porto","Felgueiras","Apartment","D",1,1993,130,"True",3,113,2,41.1494512,-8.6107884
169000,"Porto","Matosinhos","Apartment","E",2,2002,92,"True",2,92,1,41.1494512,-8.6107884
3e+05,"Lisboa","Oeiras","Apartment","C",1,2001,119,"True",2,119,2,38.7077507,-9.1365919
279000,"Porto","Maia","Apartment","C",1,2005,152,"True",2,119,2,41.1494512,-8.6107884
250000,"Lisboa","Lourinhã","Apartment","A",2,2023,107,"True",2,107,2,38.7077507,-9.1365919
599000,"Porto","Vila Nova de Gaia","Apartment","A",2,2020,129,"True",3,129,3,41.1494512,-8.6107884
249000,"Porto","Porto","Apartment","F",0,1975,50,"False",1,50,2,41.1494512,-8.6107884
110000,"Porto","Felgueiras","Apartment","F",1,2001,88,"False",2,88,1,41.1494512,-8.6107884
285000,"Lisboa","Lourinhã","Apartment","A",2,2023,130,"True",3,130,2,38.7077507,-9.1365919
210000,"Porto","Vila Nova de Gaia","House","D",1,1976,190,"False",3,103,2,41.1494512,-8.6107884
148500,"Porto","Valongo","Apartment","B-",1,2001,67,"True",1,48,1,41.1494512,-8.6107884
220000,"Porto","Porto","Apartment","D",0,1987,69,"False",1,44,2,41.1494512,-8.6107884
240000,"Lisboa","Lourinhã","Apartment","A",2,2023,95,"True",2,95,2,38.7077507,-9.1365919
295000,"Lisboa","Lourinhã","Apartment","A",2,2022,130,"True",3,130,2,38.7077507,-9.1365919
870000,"Lisboa","Cascais","Apartment","A",3,2022,145,"True",3,117,3,38.7077507,-9.1365919
235000,"Lisboa","Alenquer","Apartment","No Certificate",0,2022,102,"True",3,80,2,38.7077507,-9.1365919
310000,"Lisboa","Lisboa","Apartment","No Certificate",0,1950,120,"True",1,52,1,38.7077507,-9.1365919
3e+06,"Lisboa","Cascais","House","F",0,1987,131,"False",2,131,2,38.7077507,-9.1365919
1357500,"Lisboa","Lisboa","Apartment","No Certificate",1,2022,143,"True",2,139,3,38.7077507,-9.1365919
185000,"Lisboa","Sintra","Apartment","C",0,1958,93,"False",2,82,1,38.7077507,-9.1365919
119900,"Porto","Valongo","Apartment","D",0,1997,60,"True",1,58,1,41.1494512,-8.6107884
232500,"Porto","Porto","Apartment","No Certificate",1,2023,57,"True",1,57,1,41.1494512,-8.6107884
167500,"Lisboa","Alenquer","Apartment","C",0,1981,88,"True",3,88,2,38.7077507,-9.1365919
405000,"Lisboa","Lisboa","Apartment","C",0,2023,153,"False",1,60,1,38.7077507,-9.1365919
349900,"Lisboa","Cascais","Apartment","C",0,1972,44,"True",1,40,1,38.7077507,-9.1365919
160000,"Porto","Gondomar","Apartment","E",1,1997,121,"False",2,121,2,41.1494512,-8.6107884
650000,"Porto","Matosinhos","Apartment","A",2,2023,126,"True",3,126,2,41.1494512,-8.6107884
210000,"Porto","Maia","Apartment","C",1,1999,126,"True",2,109,2,41.1494512,-8.6107884
172500,"Lisboa","Vila Franca de Xira","Apartment","D",0,1982,65,"False",2,65,1,38.7077507,-9.1365919
1535000,"Lisboa","Cascais","House","D",1,1972,185,"False",4,165,3,38.7077507,-9.1365919
345000,"Lisboa","Lisboa","Apartment","D",0,1977,105,"False",2,65,1,38.7077507,-9.1365919
250000,"Lisboa","Lisboa","Apartment","D",0,1950,60,"False",2,60,1,38.7077507,-9.1365919
151000,"Lisboa","Alenquer","House","C",0,1970,101,"False",1,91,2,38.7077507,-9.1365919
225000,"Lisboa","Sintra","Apartment","No Certificate",0,2023,75,"True",2,75,1,38.7077507,-9.1365919
265000,"Lisboa","Sintra","House","D",0,1996,95,"False",3,90,2,38.7077507,-9.1365919
189000,"Lisboa","Sintra","Apartment","E",0,1993,91,"False",2,81,1,38.7077507,-9.1365919
169000,"Porto","Gondomar","Apartment","C",1,1996,85,"True",2,85,2,41.1494512,-8.6107884
335000,"Porto","Porto","Apartment","D",1,1988,106,"True",3,106,2,41.1494512,-8.6107884
265000,"Porto","Maia","Apartment","A",1,2022,93,"True",2,93,2,41.1494512,-8.6107884
187000,"Porto","Matosinhos","Apartment","D",1,1989,72,"True",2,68,1,41.1494512,-8.6107884
249000,"Lisboa","Oeiras","Apartment","D",1,1967,82,"False",3,74,1,38.7077507,-9.1365919
420000,"Lisboa","Cascais","Apartment","D",0,1979,145,"True",3,100,2,38.7077507,-9.1365919
220000,"Lisboa","Sintra","Apartment","C",0,2001,100,"True",3,90,2,38.7077507,-9.1365919
177000,"Porto","Vila Nova de Gaia","Apartment","C",3,2002,126,"True",3,89,2,41.1494512,-8.6107884
244000,"Porto","Valongo","Apartment","A",1,2023,92,"True",2,92,2,41.1494512,-8.6107884
167500,"Lisboa","Sintra","Apartment","C",0,1980,71,"False",2,71,1,38.7077507,-9.1365919
379000,"Lisboa","Lisboa","Apartment","B-",1,2009,54,"True",1,47,1,38.7077507,-9.1365919
199000,"Lisboa","Amadora","Apartment","C",0,1969,59,"False",2,53,1,38.7077507,-9.1365919
290000,"Setúbal","Barreiro","Apartment","C",0,1988,107,"True",3,107,2,38.5241783,-8.8932341
229000,"Lisboa","Odivelas","Apartment","D",0,1973,76,"False",2,68,1,38.7077507,-9.1365919
175400,"Setúbal","Setúbal","Apartment","C",0,1988,61,"True",2,61,1,38.5241783,-8.8932341
143000,"Setúbal","Setúbal","Apartment","D",0,1987,78,"True",2,78,1,38.5241783,-8.8932341
123500,"Setúbal","Moita","Apartment","D",0,1977,98,"False",4,98,1,38.5241783,-8.8932341
126000,"Setúbal","Barreiro","Apartment","D",0,1989,67,"False",2,67,1,38.5241783,-8.8932341
245000,"Setúbal","Montijo","Apartment","C",1,2008,113,"True",2,90,1,38.5241783,-8.8932341
205000,"Setúbal","Montijo","Apartment","E",0,1989,93,"False",3,93,2,38.5241783,-8.8932341
175000,"Setúbal","Almada","Apartment","D",0,1983,77,"False",2,73,1,38.5241783,-8.8932341
318000,"Setúbal","Seixal","House","A",0,2017,126,"False",3,101,3,38.5241783,-8.8932341
169900,"Setúbal","Barreiro","Apartment","D",0,1977,144,"False",2,67,1,38.5241783,-8.8932341
159500,"Setúbal","Seixal","Apartment","D",0,2000,59,"True",1,59,1,38.5241783,-8.8932341
272500,"Setúbal","Almada","Apartment","C",1,2010,111,"False",2,80,1,38.5241783,-8.8932341
339000,"Setúbal","Seixal","House","E",1,1984,150,"False",4,150,2,38.5241783,-8.8932341
175000,"Setúbal","Seixal","Apartment","C",0,1974,64,"False",2,64,1,38.5241783,-8.8932341
315000,"Setúbal","Montijo","Apartment","C",0,2006,131,"True",3,131,2,38.5241783,-8.8932341
215000,"Lisboa","Alenquer","Apartment","C",1,2001,108,"True",3,108,2,38.7077507,-9.1365919
162500,"Setúbal","Almada","Apartment","E",0,1983,88,"False",3,85,2,38.5241783,-8.8932341
155000,"Setúbal","Almada","Apartment","C",0,1994,77,"True",2,69,1,38.5241783,-8.8932341
125000,"Setúbal","Seixal","Apartment","E",0,1964,58,"False",1,58,1,38.5241783,-8.8932341
560000,"Setúbal","Montijo","Apartment","B-",1,2009,134,"True",3,134,2,38.5241783,-8.8932341
285000,"Setúbal","Palmela","Apartment","B",0,2022,107,"False",3,96,2,38.5241783,-8.8932341
152500,"Setúbal","Moita","Apartment","D",0,1983,60,"False",2,60,1,38.5241783,-8.8932341
305000,"Setúbal","Almada","Apartment","C",1,2000,106,"False",3,93,2,38.5241783,-8.8932341
260000,"Setúbal","Barreiro","Apartment","C",0,2003,140,"True",3,132,2,38.5241783,-8.8932341
149000,"Setúbal","Sesimbra","Apartment","C",0,1996,63,"False",2,53,1,38.5241783,-8.8932341
280000,"Setúbal","Almada","Apartment","D",0,1990,111,"True",3,90,2,38.5241783,-8.8932341
170000,"Setúbal","Seixal","Apartment","D",0,1992,79,"False",2,78,1,38.5241783,-8.8932341
137900,"Setúbal","Moita","Apartment","C",0,1988,63,"False",2,63,1,38.5241783,-8.8932341
380000,"Setúbal","Setúbal","Apartment","C",0,2021,116,"True",3,97,2,38.5241783,-8.8932341
199500,"Setúbal","Seixal","Apartment","C",0,1984,98,"True",2,89,1,38.5241783,-8.8932341
205000,"Setúbal","Setúbal","Apartment","C",0,1988,73,"False",2,65,2,38.5241783,-8.8932341
197500,"Setúbal","Almada","Apartment","D",0,1953,70,"False",2,68,1,38.5241783,-8.8932341
225000,"Setúbal","Almada","Apartment","C",2,1999,137,"True",3,120,2,38.5241783,-8.8932341
229500,"Setúbal","Sesimbra","Apartment","C",0,1973,90,"False",3,90,2,38.5241783,-8.8932341
187000,"Setúbal","Moita","Apartment","C",0,1978,189,"False",3,100,2,38.5241783,-8.8932341
107500,"Setúbal","Moita","Apartment","D",0,2000,58,"True",1,52,1,38.5241783,-8.8932341
165000,"Setúbal","Moita","Apartment","C",0,2000,86,"False",2,86,1,38.5241783,-8.8932341
265000,"Setúbal","Almada","Apartment","B-",0,2004,113,"True",3,102,2,38.5241783,-8.8932341
185000,"Setúbal","Almada","Apartment","D",0,1978,84,"True",3,84,1,38.5241783,-8.8932341
161000,"Setúbal","Setúbal","Apartment","D",0,1978,61,"True",2,61,1,38.5241783,-8.8932341
74000,"Setúbal","Seixal","Apartment","No Certificate",0,1992,71,"True",2,71,1,38.5241783,-8.8932341
63000,"Santarém","Tomar","House","F",2,1971,100,"False",3,80,1,39.2363637,-8.6867081
198000,"Porto","Porto","Apartment","D",1,2001,86,"True",1,86,1,41.1494512,-8.6107884
244999,"Porto","Porto","Apartment","A+",1,2023,52,"True",1,52,1,41.1494512,-8.6107884
135000,"Santarém","Tomar","House","E",0,2001,120,"False",3,80,2,39.2363637,-8.6867081
90000,"Santarém","Santarém","House","F",0,1951,139,"False",3,139,2,39.2363637,-8.6867081
155000,"Santarém","Entroncamento","Apartment","E",0,1983,93,"False",3,93,2,39.2363637,-8.6867081
238000,"Santarém","Tomar","Apartment","C",0,1984,98,"True",2,98,2,39.2363637,-8.6867081
115000,"Castelo Branco","Covilhã","House","D",0,1990,101,"False",2,98,1,39.97675825,-7.4460599299667
110000,"Coimbra","Figueira da Foz","House","No Certificate",0,1950,147,"False",1,38,2,40.2111931,-8.4294632
140000,"Braga","Guimarães","Apartment","F",1,1996,79,"False",2,79,1,41.5510583,-8.4280045
190000,"Castelo Branco","Covilhã","Apartment","C",1,2002,119,"True",3,119,2,39.97675825,-7.4460599299667
145000,"Coimbra","Coimbra","Apartment","D",0,1993,71,"True",2,68,1,40.2111931,-8.4294632
190000,"Coimbra","Coimbra","Apartment","D",2,2005,110,"False",2,110,1,40.2111931,-8.4294632
3e+05,"Coimbra","Coimbra","Apartment","D",1,1988,96,"True",3,96,2,40.2111931,-8.4294632
180000,"Coimbra","Coimbra","Apartment","E",1,1983,86,"False",2,86,2,40.2111931,-8.4294632
165000,"Coimbra","Coimbra","Apartment","E",1,1998,68,"False",2,68,1,40.2111931,-8.4294632
199500,"Coimbra","Coimbra","Apartment","D",1,2005,94,"True",2,76,1,40.2111931,-8.4294632
164500,"Coimbra","Coimbra","Apartment","D",0,2015,70,"False",1,70,1,40.2111931,-8.4294632
110000,"Coimbra","Coimbra","Apartment","D",0,1991,50,"False",1,47,1,40.2111931,-8.4294632
330000,"Coimbra","Coimbra","Apartment","C",1,2011,115,"True",3,109,2,40.2111931,-8.4294632
215000,"Coimbra","Figueira da Foz","Apartment","B",1,2003,96,"True",3,96,2,40.2111931,-8.4294632
280000,"Coimbra","Coimbra","Apartment","D",1,1951,116,"False",3,110,1,40.2111931,-8.4294632
265000,"Aveiro","Aveiro","Apartment","E",1,1990,161,"False",3,137,2,40.640496,-8.6537841
210000,"Aveiro","Aveiro","Apartment","No Certificate",1,2002,103,"False",2,103,2,40.640496,-8.6537841
156500,"Aveiro","Santa Maria da Feira","Apartment","B",1,2017,114,"True",2,79,1,40.640496,-8.6537841
170000,"Braga","Guimarães","Apartment","B-",0,2018,42,"False",1,42,2,41.5510583,-8.4280045
194900,"Braga","Guimarães","Apartment","No Certificate",1,2003,122,"True",3,122,2,41.5510583,-8.4280045
190000,"Braga","Guimarães","Apartment","C",1,2004,164,"True",3,164,2,41.5510583,-8.4280045
229900,"Braga","Braga","Apartment","No Certificate",2,1990,129,"False",4,129,2,41.5510583,-8.4280045
75900,"Braga","Guimarães","House","No Certificate",0,2014,65,"False",3,65,1,41.5510583,-8.4280045
330000,"Braga","Guimarães","Apartment","A",2,2023,148,"True",3,148,3,41.5510583,-8.4280045
180000,"Braga","Guimarães","Apartment","B-",0,2018,42,"False",1,42,2,41.5510583,-8.4280045
395000,"Lisboa","Cascais","House","E",1,1998,80,"False",2,80,1,38.7077507,-9.1365919
194900,"Braga","Braga","Apartment","No Certificate",1,1994,117,"False",3,117,2,41.5510583,-8.4280045
174900,"Braga","Braga","Apartment","D",0,1986,131,"True",4,131,2,41.5510583,-8.4280045
179900,"Braga","Braga","Apartment","G",1,1985,100,"False",2,100,2,41.5510583,-8.4280045
230000,"Braga","Guimarães","Apartment","C",1,2004,159,"True",3,144,2,41.5510583,-8.4280045
149000,"Braga","Guimarães","Apartment","E",1,1992,76,"True",2,76,1,41.5510583,-8.4280045
178000,"Braga","Braga","Apartment","No Certificate",1,1990,124,"True",3,124,2,41.5510583,-8.4280045
229000,"Lisboa","Sintra","Apartment","D",0,1971,88,"True",3,88,2,38.7077507,-9.1365919
189900,"Lisboa","Sintra","Apartment","B-",0,1982,84,"True",2,73,1,38.7077507,-9.1365919
575000,"Lisboa","Lisboa","Apartment","C",2,1973,140,"True",3,130,2,38.7077507,-9.1365919
180000,"Braga","Guimarães","Apartment","B-",1,2010,95,"True",1,95,1,41.5510583,-8.4280045
225000,"Braga","Braga","Apartment","C",2,1994,166,"True",3,135,3,41.5510583,-8.4280045
199000,"Braga","Braga","Apartment","F",0,1971,99,"False",2,99,2,41.5510583,-8.4280045
170000,"Lisboa","Cascais","Apartment","C",0,1996,45,"False",1,45,1,38.7077507,-9.1365919
180000,"Braga","Guimarães","Apartment","No Certificate",0,2021,43,"False",1,43,1,41.5510583,-8.4280045
85000,"Leiria","Pombal","House","F",1,1950,105,"False",4,70,3,39.7437902,-8.8071119
242500,"Braga","Guimarães","Apartment","D",1,1997,131,"True",3,131,3,41.5510583,-8.4280045
180000,"Braga","Guimarães","Apartment","D",1,1984,140,"False",3,140,3,41.5510583,-8.4280045
165000,"Braga","Braga","Apartment","E",1,1993,78,"True",2,78,2,41.5510583,-8.4280045
195000,"Braga","Braga","Apartment","D",1,2002,76,"True",2,76,2,41.5510583,-8.4280045
1590000,"Lisboa","Cascais","Apartment","E",1,1987,98,"True",2,98,2,38.7077507,-9.1365919
243000,"Lisboa","Sintra","Apartment","D",0,1975,60,"True",2,53,1,38.7077507,-9.1365919
220000,"Lisboa","Sintra","Apartment","E",0,2000,69,"True",2,69,1,38.7077507,-9.1365919
279000,"Lisboa","Odivelas","Apartment","D",0,1983,99,"True",3,89,2,38.7077507,-9.1365919
280000,"Lisboa","Cascais","Apartment","C",0,1979,48,"False",1,45,1,38.7077507,-9.1365919
205000,"Lisboa","Odivelas","Apartment","D",0,1971,55,"False",2,55,1,38.7077507,-9.1365919
550000,"Lisboa","Cascais","Apartment","D",3,2003,150,"False",3,100,2,38.7077507,-9.1365919
1150000,"Lisboa","Cascais","Apartment","C",3,1999,152,"True",3,109,2,38.7077507,-9.1365919
209000,"Lisboa","Amadora","Apartment","C",0,1976,57,"False",2,57,1,38.7077507,-9.1365919
1740000,"Lisboa","Lisboa","Apartment","B",2,2016,150,"True",3,122,3,38.7077507,-9.1365919
350000,"Lisboa","Lisboa","Apartment","C",0,1986,100,"True",3,100,2,38.7077507,-9.1365919
142500,"Lisboa","Amadora","Apartment","C",0,1971,39,"True",1,35,1,38.7077507,-9.1365919
615000,"Lisboa","Odivelas","Apartment","A",2,2020,176,"True",3,106,2,38.7077507,-9.1365919
460000,"Lisboa","Odivelas","Apartment","A",2,2011,122,"True",3,107,2,38.7077507,-9.1365919
950000,"Lisboa","Lisboa","Apartment","C",2,2009,131,"True",2,131,3,38.7077507,-9.1365919
375000,"Lisboa","Lisboa","Apartment","No Certificate",1,2000,152,"True",3,152,2,38.7077507,-9.1365919
160000,"Lisboa","Loures","Apartment","C",0,1994,73,"False",2,73,1,38.7077507,-9.1365919
669900,"Lisboa","Lisboa","Apartment","C",2,2002,149,"True",3,134,3,38.7077507,-9.1365919
390000,"Lisboa","Oeiras","Apartment","E",0,1975,83,"True",2,83,2,38.7077507,-9.1365919
178000,"Lisboa","Sintra","Apartment","D",0,1966,63,"False",2,63,1,38.7077507,-9.1365919
99000,"Lisboa","Alenquer","House","E",0,1955,55,"False",2,44,1,38.7077507,-9.1365919
215000,"Lisboa","Loures","Apartment","D",0,1982,53,"False",1,44,1,38.7077507,-9.1365919
239500,"Lisboa","Odivelas","Apartment","No Certificate",0,1994,83,"True",2,83,1,38.7077507,-9.1365919
149000,"Lisboa","Amadora","Apartment","C",0,1988,42,"True",1,42,1,38.7077507,-9.1365919
145000,"Lisboa","Sintra","Apartment","C",0,1973,66,"False",3,60,1,38.7077507,-9.1365919
372500,"Lisboa","Odivelas","Apartment","C",1,2005,109,"True",2,87,2,38.7077507,-9.1365919
280000,"Lisboa","Lisboa","Apartment","C",0,1966,64,"True",2,64,1,38.7077507,-9.1365919
630000,"Lisboa","Loures","Apartment","C",1,2003,178,"True",3,166,2,38.7077507,-9.1365919
898500,"Lisboa","Lisboa","Apartment","A",1,2023,105,"True",2,105,2,38.7077507,-9.1365919
150000,"Lisboa","Sintra","Apartment","C",0,1970,64,"True",2,64,1,38.7077507,-9.1365919
151000,"Lisboa","Vila Franca de Xira","Apartment","E",0,1988,63,"False",2,63,2,38.7077507,-9.1365919
260000,"Lisboa","Sintra","Apartment","C",0,1984,77,"False",2,77,2,38.7077507,-9.1365919
639000,"Lisboa","Lisboa","Apartment","B-",0,2019,73,"True",1,66,1,38.7077507,-9.1365919
1150000,"Lisboa","Lisboa","Apartment","A",2,2021,148,"True",3,148,2,38.7077507,-9.1365919
465000,"Lisboa","Lisboa","Apartment","E",0,1957,112,"True",3,98,2,38.7077507,-9.1365919
845000,"Lisboa","Loures","Apartment","C",2,2008,155,"True",4,134,3,38.7077507,-9.1365919
235000,"Lisboa","Sintra","Apartment","D",0,1990,131,"True",3,131,2,38.7077507,-9.1365919
429900,"Lisboa","Lisboa","Apartment","E",0,1951,80,"False",2,70,2,38.7077507,-9.1365919
640000,"Lisboa","Cascais","Apartment","B-",3,2011,146,"True",3,146,3,38.7077507,-9.1365919
390000,"Lisboa","Lisboa","Apartment","E",0,1950,82,"False",2,70,1,38.7077507,-9.1365919
298000,"Lisboa","Loures","Apartment","E",1,2001,95,"True",2,85,1,38.7077507,-9.1365919
320000,"Lisboa","Odivelas","Apartment","A",2,2020,85,"True",1,53,1,38.7077507,-9.1365919
175500,"Lisboa","Vila Franca de Xira","Apartment","D",0,1991,90,"True",3,81,2,38.7077507,-9.1365919
397500,"Lisboa","Lisboa","Apartment","D",0,1950,70,"False",2,64,2,38.7077507,-9.1365919
225000,"Lisboa","Odivelas","Apartment","D",0,1967,83,"False",3,83,1,38.7077507,-9.1365919
349900,"Lisboa","Lisboa","Apartment","E",0,1951,80,"False",1,45,2,38.7077507,-9.1365919
330000,"Lisboa","Sintra","Apartment","E",0,2009,132,"True",3,124,2,38.7077507,-9.1365919
639000,"Lisboa","Lisboa","Apartment","B-",0,2019,73,"True",1,66,1,38.7077507,-9.1365919
665000,"Lisboa","Cascais","Apartment","C",0,1961,115,"False",3,104,2,38.7077507,-9.1365919
185000,"Lisboa","Loures","Apartment","C",0,1988,72,"False",2,58,1,38.7077507,-9.1365919
360000,"Lisboa","Cascais","Apartment","C",1,2008,147,"True",2,103,1,38.7077507,-9.1365919
450000,"Lisboa","Lisboa","Apartment","E",0,1978,71,"True",2,69,1,38.7077507,-9.1365919
240000,"Lisboa","Sintra","Apartment","E",0,1995,71,"True",2,71,2,38.7077507,-9.1365919
290000,"Lisboa","Odivelas","House","B-",0,2008,116,"False",3,116,3,38.7077507,-9.1365919
160000,"Lisboa","Lisboa","Apartment","D",0,1951,45,"False",1,23,1,38.7077507,-9.1365919
219900,"Lisboa","Sintra","Apartment","D",0,1980,92,"True",3,92,2,38.7077507,-9.1365919
350000,"Lisboa","Lisboa","Apartment","D",0,1977,95,"True",1,50,1,38.7077507,-9.1365919
340000,"Lisboa","Cascais","House","D",0,1987,123,"False",4,83,3,38.7077507,-9.1365919
280000,"Lisboa","Lisboa","Apartment","D",0,1950,48,"False",2,28,1,38.7077507,-9.1365919
295000,"Lisboa","Lisboa","Apartment","C",0,1996,73,"True",2,73,1,38.7077507,-9.1365919
330000,"Lisboa","Loures","Apartment","C",1,2007,110,"True",3,96,2,38.7077507,-9.1365919
370000,"Lisboa","Cascais","Apartment","D",0,1973,80,"True",2,78,1,38.7077507,-9.1365919
155000,"Lisboa","Sintra","Apartment","C",0,1983,47,"True",1,47,2,38.7077507,-9.1365919
160000,"Lisboa","Amadora","Apartment","D",0,1977,42,"True",1,42,1,38.7077507,-9.1365919
249000,"Lisboa","Alenquer","Apartment","C",2,2007,101,"True",2,101,1,38.7077507,-9.1365919
2e+05,"Lisboa","Sintra","Apartment","D",0,1973,85,"False",3,80,2,38.7077507,-9.1365919
149000,"Lisboa","Amadora","Apartment","C",0,1981,49,"True",1,49,1,38.7077507,-9.1365919
